vote_event_id,voter_id,option
49300,4923,not voting
49300,5728,yes
49300,5766,yes
49300,5357,yes
49300,5772,yes
49300,4931,yes
49300,5738,yes
49300,5788,yes
49300,5736,yes
49300,5806,not voting
49300,5818,yes
49300,4316,not voting
49300,5748,yes
49300,5734,not voting
49300,5782,yes
49300,4350,not voting
49300,5756,yes
49300,3925,not voting
49300,5774,yes
49300,5792,yes
49300,4941,yes
49300,4943,yes
49300,5732,not voting
49300,5730,absent
49300,5802,yes
49300,5784,yes
49302,5800,yes
49302,5760,yes
49302,5812,yes
49302,5814,yes
49302,5798,yes
49302,5786,yes
49302,4873,yes
49302,4342,yes
49302,5762,yes
49302,4879,not voting
49302,5810,yes
49302,5758,yes
49302,5742,absent
49302,5768,yes
49302,5770,yes
49302,5752,yes
49302,5744,yes
49302,5846,yes
49302,5776,yes
49302,4895,yes
49302,5790,yes
49302,5660,yes
49302,5740,yes
49302,5796,yes
49302,5764,yes
49302,5778,yes
49302,5750,yes
49302,5780,yes
49302,4905,absent
49302,5656,yes
49302,4522,not voting
49302,5816,not voting
49302,5746,yes
49302,5754,yes
49302,4913,yes
49302,4915,absent
49302,4919,not voting
49302,5808,not voting
49302,4921,yes
49302,4923,not voting
49302,5728,yes
49302,5766,yes
49302,5357,yes
49302,5772,yes
49302,4931,yes
49302,5738,yes
49302,5788,yes
49302,5736,yes
49302,5806,not voting
49302,5818,yes
49302,4316,not voting
49302,5748,yes
49302,5734,not voting
49302,5782,yes
49302,4350,not voting
49302,5756,yes
49302,3925,not voting
49302,5774,yes
49302,5792,yes
49302,4941,yes
49302,4943,yes
49302,5732,not voting
49302,5730,absent
49302,5802,yes
49302,5784,yes
49304,5800,yes
49304,5760,yes
49304,5812,yes
49304,5814,yes
49304,5798,yes
49304,5786,yes
49304,4873,yes
49304,4342,yes
49304,5762,yes
49304,4879,not voting
49304,5810,yes
49304,5758,yes
49304,5742,absent
49304,5768,yes
49304,5770,yes
49304,5752,yes
49304,5744,yes
49304,5846,yes
49304,5776,yes
49304,4895,yes
49304,5790,yes
49304,5660,yes
49304,5740,yes
49304,5796,yes
49304,5764,yes
49304,5778,yes
49304,5750,yes
49304,5780,yes
49304,4905,absent
49304,5656,yes
49304,4522,not voting
49304,5816,not voting
49304,5746,yes
49304,5754,yes
49304,4913,yes
49304,4915,absent
49304,4919,not voting
49304,5808,not voting
49304,4921,yes
49304,4923,not voting
49304,5728,yes
49304,5766,yes
49304,5357,yes
49304,5772,yes
49304,4931,yes
49304,5738,yes
49304,5788,yes
49304,5736,yes
49304,5806,not voting
49304,5818,yes
49304,4316,not voting
49304,5748,yes
49304,5734,not voting
49304,5782,yes
49304,4350,not voting
49304,5756,yes
49304,3925,not voting
49304,5774,yes
49304,5792,yes
49304,4941,yes
49304,4943,yes
49304,5732,not voting
49304,5730,absent
49304,5802,yes
49304,5784,yes
49306,5800,yes
49306,5760,yes
49306,5812,yes
49306,5814,yes
49306,5798,yes
49306,5786,yes
49306,4873,yes
49306,4342,yes
49306,5762,yes
49306,4879,not voting
49306,5810,yes
49306,5758,yes
49306,5742,absent
49306,5768,yes
49306,5770,yes
49306,5752,yes
49306,5744,yes
49306,5846,yes
49306,5776,yes
49306,4895,yes
49306,5790,yes
49306,5660,yes
49306,5740,yes
49306,5796,yes
49306,5764,yes
49306,5778,yes
49306,5750,not voting
49306,5780,yes
49306,4905,absent
49306,5656,yes
49306,4522,not voting
49306,5816,not voting
49306,5746,yes
49306,5754,yes
49306,4913,yes
49306,4915,absent
49306,4919,not voting
49306,5808,not voting
49306,4921,yes
49306,4923,not voting
49306,5728,yes
49306,5766,yes
49306,5357,yes
49306,5772,yes
49306,4931,yes
49306,5738,yes
49306,5788,yes
49306,5736,yes
49306,5806,not voting
49306,5818,yes
49306,4316,not voting
49306,5748,yes
49306,5734,not voting
49306,5782,yes
49306,4350,not voting
49306,5756,yes
49306,3925,not voting
49306,5774,yes
49306,5792,yes
49306,4941,yes
49306,4943,yes
49306,5732,not voting
49306,5730,absent
49306,5802,yes
49306,5784,yes
49308,5800,yes
49308,5760,yes
49308,5812,yes
49308,5814,yes
49308,5798,yes
49308,5786,yes
49308,4873,yes
49308,4342,yes
49308,5762,yes
49308,4879,not voting
49308,5810,yes
49308,5758,yes
49308,5742,absent
49308,5768,yes
49308,5770,yes
49308,5752,yes
49308,5744,yes
49308,5846,yes
49308,5776,yes
49308,4895,yes
49308,5790,yes
49308,5660,yes
49308,5740,yes
49308,5796,yes
49308,5764,yes
49308,5778,yes
49308,5750,yes
49308,5780,yes
49308,4905,absent
49308,5656,yes
49308,4522,not voting
49308,5816,not voting
49308,5746,yes
49308,5754,yes
49308,4913,abstain
49308,4915,absent
49308,4919,not voting
49308,5808,yes
49308,4921,yes
49308,4923,not voting
49308,5728,yes
49308,5766,yes
49308,5357,yes
49308,5772,yes
49308,4931,yes
49308,5738,yes
49308,5788,yes
49308,5736,yes
49308,5806,not voting
49308,5818,yes
49308,4316,not voting
49308,5748,yes
49308,5734,not voting
49308,5782,yes
49308,4350,not voting
49308,5756,yes
49308,3925,not voting
49308,5774,yes
49308,5792,yes
49308,4941,yes
49308,4943,not voting
49308,5732,not voting
49308,5730,absent
49308,5802,yes
49308,5784,yes
49310,5800,yes
49310,5760,yes
49310,5812,yes
49310,5814,yes
49310,5798,yes
49310,5786,not voting
49310,4873,yes
49310,4342,yes
49310,5762,yes
49310,4879,not voting
49310,5810,yes
49310,5758,yes
49310,5742,absent
49310,5768,yes
49310,5770,yes
49310,5752,yes
49310,5744,yes
49310,5846,not voting
49310,5776,yes
49310,4895,yes
49310,5790,yes
49310,5660,yes
49310,5740,yes
49310,5796,yes
49310,5764,yes
49310,5778,not voting
49310,5750,yes
49310,5780,yes
49310,4905,absent
49310,5656,yes
49310,4522,not voting
49310,5816,not voting
49310,5746,yes
49310,5754,not voting
49310,4913,yes
49310,4915,absent
49310,4919,not voting
49310,5808,yes
49310,4921,yes
49310,4923,not voting
49310,5728,not voting
49310,5766,yes
49310,5357,not voting
49310,5772,yes
49310,4931,yes
49310,5738,not voting
49310,5788,yes
49310,5736,yes
49310,5806,not voting
49310,5818,yes
49310,4316,not voting
49310,5748,yes
49310,5734,not voting
49310,5782,yes
49310,4350,not voting
49310,5756,yes
49310,3925,not voting
49310,5774,yes
49310,5792,yes
49310,4941,yes
49310,4943,yes
49310,5732,not voting
49310,5730,absent
49310,5802,yes
49310,5784,yes
49312,5800,not voting
49312,5760,yes
49312,5812,yes
49312,5814,yes
49312,5798,yes
49312,5786,not voting
49312,4873,yes
49312,4342,yes
49312,5762,yes
49312,4879,not voting
49312,5810,yes
49312,5758,yes
49312,5742,absent
49312,5768,yes
49312,5770,yes
49312,5752,yes
49312,5744,yes
49312,5846,not voting
49312,5776,yes
49312,4895,yes
49312,5790,yes
49312,5660,yes
49312,5740,yes
49312,5796,yes
49312,5764,yes
49312,5778,yes
49312,5750,yes
49312,5780,yes
49312,4905,absent
49312,5656,yes
49312,4522,not voting
49312,5816,not voting
49312,5746,yes
49312,5754,not voting
49312,4913,yes
49312,4915,absent
49312,4919,not voting
49312,5808,yes
49312,4921,yes
49312,4923,not voting
49312,5728,not voting
49312,5766,yes
49312,5357,not voting
49312,5772,yes
49312,4931,yes
49312,5738,not voting
49312,5788,yes
49312,5736,yes
49312,5806,not voting
49312,5818,yes
49312,4316,not voting
49312,5748,yes
49312,5734,not voting
49312,5782,yes
49312,4350,not voting
49312,5756,yes
49312,3925,not voting
49312,5774,yes
49312,5792,yes
49312,4941,yes
49312,4943,yes
49312,5732,not voting
49312,5730,absent
49312,5802,yes
49312,5784,yes
49314,5800,not voting
49314,5760,yes
49314,5812,yes
49314,5814,yes
49314,5798,yes
49314,5786,not voting
49314,4873,yes
49314,4342,yes
49314,5762,yes
49314,4879,not voting
49314,5810,yes
49314,5758,yes
49314,5742,absent
49314,5768,yes
49314,5770,not voting
49314,5752,yes
49314,5744,yes
49314,5846,not voting
49314,5776,yes
49314,4895,yes
49314,5790,yes
49314,5660,yes
49314,5740,yes
49314,5796,yes
49314,5764,yes
49314,5778,yes
49314,5750,yes
49314,5780,yes
49314,4905,absent
49314,5656,yes
49314,4522,not voting
49314,5816,not voting
49314,5746,yes
49314,5754,not voting
49314,4913,not voting
49314,4915,absent
49314,4919,not voting
49314,5808,yes
49314,4921,yes
49314,4923,not voting
49314,5728,not voting
49314,5766,yes
49314,5357,not voting
49314,5772,yes
49314,4931,yes
49314,5738,not voting
49314,5788,yes
49314,5736,yes
49314,5806,not voting
49314,5818,yes
49314,4316,not voting
49314,5748,yes
49314,5734,not voting
49314,5782,yes
49314,4350,not voting
49314,5756,yes
49314,3925,not voting
49314,5774,yes
49314,5792,yes
49314,4941,yes
49314,4943,yes
49314,5732,not voting
49314,5730,absent
49314,5802,yes
49314,5784,yes
49316,5800,not voting
49316,5760,yes
49316,5812,yes
49316,5814,yes
49316,5798,yes
49316,5786,not voting
49316,4873,yes
49316,4342,yes
49316,5762,yes
49316,4879,not voting
49316,5810,yes
49316,5758,yes
49316,5742,absent
49316,5768,yes
49316,5770,yes
49316,5752,yes
49316,5744,not voting
49316,5846,not voting
49316,5776,yes
49316,4895,yes
49316,5790,yes
49316,5660,yes
49316,5740,yes
49316,5796,yes
49316,5764,yes
49316,5778,yes
49316,5750,yes
49316,5780,yes
49316,4905,absent
49316,5656,yes
49316,4522,not voting
49316,5816,not voting
49316,5746,yes
49316,5754,not voting
49316,4913,not voting
49316,4915,absent
49316,4919,not voting
49316,5808,yes
49316,4921,yes
49316,4923,yes
49316,5728,not voting
49316,5766,yes
49316,5357,yes
49316,5772,yes
49316,4931,yes
49316,5738,yes
49316,5788,yes
49316,5736,yes
49316,5806,not voting
49316,5818,yes
49316,4316,not voting
49316,5748,yes
49316,5734,not voting
49316,5782,yes
49316,4350,not voting
49316,5756,yes
49316,3925,not voting
49316,5774,yes
49316,5792,yes
49316,4941,yes
49316,4943,yes
49316,5732,not voting
49316,5730,absent
49316,5802,yes
49316,5784,yes
49318,5800,yes
49318,5760,yes
49318,5812,not voting
49318,5814,yes
49318,5798,yes
49318,5786,yes
49318,4873,yes
49318,4342,not voting
49318,5762,yes
49318,4879,not voting
49318,5810,yes
49318,5758,yes
49318,5742,absent
49318,5768,yes
49318,5770,yes
49318,5752,yes
49318,5744,yes
49318,5846,not voting
49318,5776,yes
49318,4895,yes
49318,5790,yes
49318,5660,yes
49318,5740,yes
49318,5796,yes
49318,5764,yes
49318,5778,yes
49318,5750,yes
49318,5780,yes
49318,4905,absent
49318,5656,yes
49318,4522,not voting
49318,5816,not voting
49318,5746,yes
49318,5754,not voting
49318,4913,abstain
49318,4915,absent
49318,4919,not voting
49318,5808,yes
49318,4921,yes
49318,4923,yes
49318,5728,not voting
49318,5766,yes
49318,5357,yes
49318,5772,yes
49318,4931,yes
49318,5738,yes
49318,5788,yes
49318,5736,yes
49318,5806,not voting
49318,5818,yes
49318,4316,not voting
49318,5748,yes
49318,5734,not voting
49318,5782,yes
49318,4350,not voting
49318,5756,yes
49318,3925,not voting
49318,5774,yes
49318,5792,not voting
49318,4941,yes
49318,4943,not voting
49318,5732,not voting
49318,5730,absent
49318,5802,yes
49318,5784,yes
49320,5800,yes
49320,5760,yes
49320,5812,yes
49320,5814,yes
49320,5798,yes
49320,5786,yes
49320,4873,yes
49320,4342,not voting
49320,5762,yes
49320,4879,not voting
49320,5810,yes
49320,5758,yes
49320,5742,absent
49320,5768,yes
49320,5770,yes
49320,5752,yes
49320,5744,yes
49320,5846,not voting
49320,5776,yes
49320,4895,not voting
49320,5790,yes
49320,5660,yes
49320,5740,yes
49320,5796,yes
49320,5764,yes
49320,5778,yes
49320,5750,yes
49320,5780,yes
49320,4905,absent
49320,5656,yes
49320,4522,not voting
49320,5816,not voting
49320,5746,yes
49320,5754,yes
49320,4913,yes
49320,4915,absent
49320,4919,yes
49320,5808,not voting
49320,4921,yes
49320,4923,yes
49320,5728,not voting
49320,5766,yes
49320,5357,yes
49320,5772,yes
49320,4931,yes
49320,5738,yes
49320,5788,not voting
49320,5736,yes
49320,5806,not voting
49320,5818,not voting
49320,4316,not voting
49320,5748,yes
49320,5734,not voting
49320,5782,yes
49320,4350,not voting
49320,5756,yes
49320,3925,not voting
49320,5774,yes
49320,5792,not voting
49320,4941,yes
49320,4943,yes
49320,5732,not voting
49320,5730,absent
49320,5802,yes
49320,5784,yes
49322,5800,yes
49322,5760,yes
49322,5812,yes
49322,5814,yes
49322,5798,yes
49322,5786,yes
49322,4873,yes
49322,4342,not voting
49322,5762,yes
49322,4879,not voting
49322,5810,yes
49322,5758,yes
49322,5742,absent
49322,5768,yes
49322,5770,yes
49322,5752,yes
49322,5744,yes
49322,5846,not voting
49322,5776,yes
49322,4895,not voting
49322,5790,yes
49322,5660,yes
49322,5740,yes
49322,5796,yes
49322,5764,yes
49322,5778,yes
49322,5750,yes
49322,5780,yes
49322,4905,absent
49322,5656,yes
49322,4522,not voting
49322,5816,not voting
49322,5746,yes
49322,5754,yes
49322,4913,not voting
49322,4915,absent
49322,4919,yes
49322,5808,yes
49322,4921,yes
49322,4923,yes
49322,5728,not voting
49322,5766,yes
49322,5357,yes
49322,5772,yes
49322,4931,yes
49322,5738,yes
49322,5788,yes
49322,5736,yes
49322,5806,not voting
49322,5818,not voting
49322,4316,yes
49322,5748,yes
49322,5734,not voting
49322,5782,yes
49322,4350,not voting
49322,5756,yes
49322,3925,not voting
49322,5774,yes
49322,5792,not voting
49322,4941,yes
49322,4943,yes
49322,5732,not voting
49322,5730,absent
49322,5802,yes
49322,5784,yes
49324,5800,yes
49324,5760,yes
49324,5812,yes
49324,5814,yes
49324,5798,yes
49324,5786,yes
49324,4873,yes
49324,4342,yes
49324,5762,yes
49324,4879,not voting
49324,5810,yes
49324,5758,yes
49324,5742,absent
49324,5768,yes
49324,5770,yes
49324,5752,yes
49324,5744,yes
49324,5846,not voting
49324,5776,yes
49324,4895,not voting
49324,5790,yes
49324,5660,yes
49324,5740,yes
49324,5796,yes
49324,5764,yes
49324,5778,yes
49324,5750,yes
49324,5780,yes
49324,4905,absent
49324,5656,yes
49324,4522,not voting
49324,5816,not voting
49324,5746,yes
49324,5754,yes
49324,4913,yes
49324,4915,absent
49324,4919,yes
49324,5808,yes
49324,4921,yes
49324,4923,yes
49324,5728,yes
49324,5766,yes
49324,5357,yes
49324,5772,yes
49324,4931,yes
49324,5738,yes
49324,5788,yes
49324,5736,yes
49324,5806,not voting
49324,5818,not voting
49324,4316,yes
49324,5748,yes
49324,5734,not voting
49324,5782,yes
49324,4350,not voting
49324,5756,yes
49324,3925,not voting
49324,5774,yes
49324,5792,not voting
49324,4941,yes
49324,4943,yes
49324,5732,not voting
49324,5730,absent
49324,5802,yes
49324,5784,yes
49326,5800,yes
49326,5760,yes
49326,5812,yes
49326,5814,yes
49326,5798,yes
49326,5786,yes
49326,4873,yes
49326,4342,yes
49326,5762,yes
49326,4879,not voting
49326,5810,yes
49326,5758,yes
49326,5742,absent
49326,5768,yes
49326,5770,yes
49326,5752,yes
49326,5744,yes
49326,5846,yes
49326,5776,yes
49326,4895,not voting
49326,5790,yes
49326,5660,yes
49326,5740,yes
49326,5796,yes
49326,5764,yes
49326,5778,yes
49326,5750,yes
49326,5780,yes
49326,4905,absent
49326,5656,yes
49326,4522,not voting
49326,5816,not voting
49326,5746,yes
49326,5754,yes
49326,4913,yes
49326,4915,absent
49326,4919,yes
49326,5808,not voting
49326,4921,yes
49326,4923,yes
49326,5728,yes
49326,5766,yes
49326,5357,yes
49326,5772,yes
49326,4931,yes
49326,5738,yes
49326,5788,yes
49326,5736,yes
49326,5806,not voting
49326,5818,yes
49326,4316,yes
49326,5748,yes
49326,5734,not voting
49326,5782,yes
49326,4350,not voting
49326,5756,yes
49326,3925,not voting
49326,5774,yes
49326,5792,not voting
49326,4941,yes
49326,4943,yes
49326,5732,not voting
49326,5730,absent
49326,5802,yes
49326,5784,yes
49328,5800,yes
49328,5760,yes
49328,5812,yes
49328,5814,yes
49328,5798,yes
49328,5786,yes
49328,4873,yes
49328,4342,yes
49328,5762,yes
49328,4879,not voting
49328,5810,yes
49328,5758,yes
49328,5742,absent
49328,5768,yes
49328,5770,yes
49328,5752,yes
49328,5744,yes
49328,5846,yes
49328,5776,yes
49328,4895,not voting
49328,5790,yes
49328,5660,yes
49328,5740,yes
49328,5796,yes
49328,5764,yes
49328,5778,yes
49328,5750,yes
49328,5780,yes
49328,4905,absent
49328,5656,yes
49328,4522,not voting
49328,5816,not voting
49328,5746,yes
49328,5754,yes
49328,4913,not voting
49328,4915,absent
49328,4919,yes
49328,5808,yes
49328,4921,yes
49328,4923,yes
49328,5728,yes
49328,5766,yes
49328,5357,yes
49328,5772,yes
49328,4931,yes
49328,5738,yes
49328,5788,yes
49328,5736,yes
49328,5806,not voting
49328,5818,yes
49328,4316,yes
49328,5748,yes
49328,5734,not voting
49328,5782,yes
49328,4350,not voting
49328,5756,yes
49328,3925,not voting
49328,5774,yes
49328,5792,not voting
49328,4941,yes
49328,4943,yes
49328,5732,not voting
49328,5730,absent
49328,5802,yes
49328,5784,yes
49330,5800,yes
49330,5760,yes
49330,5812,yes
49330,5814,yes
49330,5798,yes
49330,5786,yes
49330,4873,yes
49330,4342,yes
49330,5762,yes
49330,4879,not voting
49330,5810,yes
49330,5758,yes
49330,5742,absent
49330,5768,yes
49330,5770,yes
49330,5752,yes
49330,5744,yes
49330,5846,yes
49330,5776,yes
49330,4895,not voting
49330,5790,yes
49330,5660,yes
49330,5740,yes
49330,5796,yes
49330,5764,yes
49330,5778,yes
49330,5750,yes
49330,5780,yes
49330,4905,absent
49330,5656,yes
49330,4522,not voting
49330,5816,not voting
49330,5746,yes
49330,5754,yes
49330,4913,yes
49330,4915,absent
49330,4919,yes
49330,5808,yes
49330,4921,yes
49330,4923,yes
49330,5728,yes
49330,5766,yes
49330,5357,yes
49330,5772,yes
49330,4931,yes
49330,5738,yes
49330,5788,yes
49330,5736,yes
49330,5806,not voting
49330,5818,yes
49330,4316,yes
49330,5748,yes
49330,5734,not voting
49330,5782,yes
49330,4350,not voting
49330,5756,yes
49330,3925,not voting
49330,5774,yes
49330,5792,not voting
49330,4941,yes
49330,4943,yes
49330,5732,not voting
49330,5730,absent
49330,5802,yes
49330,5784,yes
49332,5800,yes
49332,5760,yes
49332,5812,yes
49332,5814,yes
49332,5798,yes
49332,5786,yes
49332,4873,yes
49332,4342,yes
49332,5762,yes
49332,4879,not voting
49332,5810,yes
49332,5758,yes
49332,5742,absent
49332,5768,yes
49332,5770,yes
49332,5752,yes
49332,5744,yes
49332,5846,yes
49332,5776,yes
49332,4895,not voting
49332,5790,yes
49332,5660,yes
49332,5740,yes
49332,5796,yes
49332,5764,yes
49332,5778,not voting
49332,5750,yes
49332,5780,yes
49332,4905,absent
49332,5656,yes
49332,4522,not voting
49332,5816,not voting
49332,5746,yes
49332,5754,yes
49332,4913,not voting
49332,4915,absent
49332,4919,yes
49332,5808,yes
49332,4921,yes
49332,4923,yes
49332,5728,yes
49332,5766,yes
49332,5357,yes
49332,5772,yes
49332,4931,yes
49332,5738,yes
49332,5788,yes
49332,5736,yes
49332,5806,not voting
49332,5818,yes
49332,4316,yes
49332,5748,yes
49332,5734,yes
49332,5782,yes
49332,4350,not voting
49332,5756,yes
49332,3925,not voting
49332,5774,yes
49332,5792,not voting
49332,4941,yes
49332,4943,yes
49332,5732,yes
49332,5730,absent
49332,5802,yes
49332,5784,yes
49334,5800,yes
49334,5760,yes
49334,5812,yes
49334,5814,yes
49334,5798,yes
49334,5786,yes
49334,4873,yes
49334,4342,yes
49334,5762,yes
49334,4879,not voting
49334,5810,not voting
49334,5758,yes
49334,5742,absent
49334,5768,yes
49334,5770,yes
49334,5752,yes
49334,5744,yes
49334,5846,yes
49334,5776,yes
49334,4895,not voting
49334,5790,yes
49334,5660,yes
49334,5740,yes
49334,5796,yes
49334,5764,yes
49334,5778,not voting
49334,5750,yes
49334,5780,yes
49334,4905,absent
49334,5656,yes
49334,4522,not voting
49334,5816,yes
49334,5746,yes
49334,5754,yes
49334,4913,yes
49334,4915,absent
49334,4919,yes
49334,5808,yes
49334,4921,yes
49334,4923,yes
49334,5728,yes
49334,5766,yes
49334,5357,yes
49334,5772,yes
49334,4931,yes
49334,5738,yes
49334,5788,yes
49334,5736,yes
49334,5806,not voting
49334,5818,yes
49334,4316,yes
49334,5748,yes
49334,5734,yes
49334,5782,yes
49334,4350,not voting
49334,5756,yes
49334,3925,not voting
49334,5774,yes
49334,5792,not voting
49334,4941,yes
49334,4943,yes
49334,5732,yes
49334,5730,absent
49334,5802,yes
49334,5784,yes
49336,5800,yes
49336,5760,yes
49336,5812,yes
49336,5814,yes
49336,5798,yes
49336,5786,not voting
49336,4873,yes
49336,4342,yes
49336,5762,yes
49336,4879,not voting
49336,5810,yes
49336,5758,yes
49336,5742,absent
49336,5768,yes
49336,5770,yes
49336,5752,yes
49336,5744,absent
49336,5846,yes
49336,5776,yes
49336,4895,yes
49336,5790,yes
49336,5660,yes
49336,5740,yes
49336,5796,yes
49336,5764,yes
49336,5778,yes
49336,5750,not voting
49336,5780,yes
49336,4905,absent
49336,5656,yes
49336,4522,yes
49336,5816,yes
49336,5746,yes
49336,5754,yes
49336,4913,yes
49336,4915,yes
49336,4919,yes
49336,5808,yes
49336,4921,yes
49336,4923,yes
49336,5728,not voting
49336,5766,not voting
49336,5357,yes
49336,5772,yes
49336,4931,absent
49336,5738,yes
49336,5788,yes
49336,5736,not voting
49336,5806,absent
49336,5818,yes
49336,4316,yes
49336,5748,yes
49336,5734,yes
49336,5782,yes
49336,4350,yes
49336,5756,yes
49336,3925,yes
49336,5774,yes
49336,5792,yes
49336,4941,yes
49336,4943,yes
49336,5732,not voting
49336,5730,absent
49336,5802,not voting
49336,5784,not voting
49338,5800,yes
49338,5760,yes
49338,5812,yes
49338,5814,yes
49338,5798,yes
49338,5786,not voting
49338,4873,yes
49338,4342,yes
49338,5762,yes
49338,4879,not voting
49338,5810,yes
49338,5758,yes
49338,5742,absent
49338,5768,yes
49338,5770,yes
49338,5752,yes
49338,5744,yes
49338,5846,yes
49338,5776,not voting
49338,4895,yes
49338,5790,yes
49338,5660,yes
49338,5740,yes
49338,5796,yes
49338,5764,yes
49338,5778,yes
49338,5750,yes
49338,5780,yes
49338,4905,absent
49338,5656,yes
49338,4522,yes
49338,5816,yes
49338,5746,yes
49338,5754,yes
49338,4913,yes
49338,4915,yes
49338,4919,yes
49338,5808,yes
49338,4921,yes
49338,4923,yes
49338,5728,absent
49338,5766,not voting
49338,5357,yes
49338,5772,yes
49338,4931,yes
49338,5738,yes
49338,5788,yes
49338,5736,not voting
49338,5806,absent
49338,5818,yes
49338,4316,yes
49338,5748,yes
49338,5734,yes
49338,5782,yes
49338,4350,yes
49338,5756,yes
49338,3925,yes
49338,5774,yes
49338,5792,yes
49338,4941,yes
49338,4943,yes
49338,5732,not voting
49338,5730,absent
49338,5802,yes
49338,5784,not voting
49340,5800,abstain
49340,5760,abstain
49340,5812,yes
49340,5814,yes
49340,5798,absent
49340,5786,abstain
49340,4873,abstain
49340,4342,not voting
49340,5762,abstain
49340,4879,yes
49340,5810,yes
49340,5758,abstain
49340,5742,absent
49340,5768,not voting
49340,5770,abstain
49340,5752,no
49340,5744,abstain
49340,5846,abstain
49340,5776,not voting
49340,4895,yes
49340,5790,abstain
49340,5660,no
49340,5740,yes
49340,5796,abstain
49340,5764,abstain
49340,5778,not voting
49340,5750,no
49340,5780,abstain
49340,4905,absent
49340,5656,not voting
49340,4522,yes
49340,5816,yes
49340,5746,abstain
49340,5754,no
49340,4913,yes
49340,4915,yes
49340,4919,yes
49340,5808,yes
49340,4921,not voting
49340,4923,yes
49340,5728,yes
49340,5766,abstain
49340,5357,yes
49340,5772,abstain
49340,4931,not voting
49340,5738,yes
49340,5788,abstain
49340,5736,yes
49340,5806,yes
49340,5818,abstain
49340,4316,yes
49340,5748,no
49340,5734,yes
49340,5782,abstain
49340,4350,yes
49340,5756,abstain
49340,3925,yes
49340,5774,abstain
49340,5792,abstain
49340,4941,not voting
49340,4943,abstain
49340,5732,yes
49340,5730,absent
49340,5802,abstain
49340,5784,abstain
49342,5800,yes
49342,5760,yes
49342,5812,yes
49342,5814,not voting
49342,5798,absent
49342,5786,yes
49342,4873,yes
49342,4342,yes
49342,5762,yes
49342,4879,not voting
49342,5810,yes
49342,5758,yes
49342,5742,absent
49342,5768,yes
49342,5770,not voting
49342,5752,yes
49342,5744,yes
49342,5846,yes
49342,5776,yes
49342,4895,yes
49342,5790,yes
49342,5660,yes
49342,5740,yes
49342,5796,yes
49342,5764,yes
49342,5778,yes
49342,5750,yes
49342,5780,yes
49342,4905,absent
49342,5656,yes
49342,4522,yes
49342,5816,yes
49342,5746,yes
49342,5754,yes
49342,4913,yes
49342,4915,yes
49342,4919,yes
49342,5808,abstain
49342,4921,yes
49342,4923,yes
49342,5728,not voting
49342,5766,yes
49342,5357,yes
49342,5772,yes
49342,4931,yes
49342,5738,yes
49342,5788,yes
49342,5736,yes
49342,5806,abstain
49342,5818,yes
49342,4316,yes
49342,5748,yes
49342,5734,yes
49342,5782,yes
49342,4350,yes
49342,5756,yes
49342,3925,yes
49342,5774,yes
49342,5792,yes
49342,4941,yes
49342,4943,yes
49342,5732,not voting
49342,5730,absent
49342,5802,yes
49342,5784,yes
49344,5800,yes
49344,5760,yes
49344,5812,not voting
49344,5814,not voting
49344,5798,absent
49344,5786,yes
49344,4873,yes
49344,4342,yes
49344,5762,yes
49344,4879,not voting
49344,5810,yes
49344,5758,yes
49344,5742,absent
49344,5768,yes
49344,5770,not voting
49344,5752,yes
49344,5744,yes
49344,5846,yes
49344,5776,yes
49344,4895,yes
49344,5790,yes
49344,5660,yes
49344,5740,not voting
49344,5796,yes
49344,5764,absent
49344,5778,not voting
49344,5750,yes
49344,5780,yes
49344,4905,absent
49344,5656,yes
49344,4522,yes
49344,5816,abstain
49344,5746,yes
49344,5754,yes
49344,4913,not voting
49344,4915,not voting
49344,4919,not voting
49344,5808,abstain
49344,4921,not voting
49344,4923,yes
49344,5728,yes
49344,5766,yes
49344,5357,yes
49344,5772,yes
49344,4931,yes
49344,5738,not voting
49344,5788,yes
49344,5736,yes
49344,5806,yes
49344,5818,yes
49344,4316,yes
49344,5748,yes
49344,5734,yes
49344,5782,yes
49344,4350,not voting
49344,5756,yes
49344,3925,not voting
49344,5774,yes
49344,5792,yes
49344,4941,yes
49344,4943,not voting
49344,5732,not voting
49344,5730,absent
49344,5802,yes
49344,5784,yes
49346,5800,yes
49346,5760,yes
49346,5812,yes
49346,5814,not voting
49346,5798,absent
49346,5786,yes
49346,4873,yes
49346,4342,yes
49346,5762,yes
49346,4879,not voting
49346,5810,yes
49346,5758,yes
49346,5742,absent
49346,5768,yes
49346,5770,not voting
49346,5752,yes
49346,5744,yes
49346,5846,yes
49346,5776,absent
49346,4895,yes
49346,5790,yes
49346,5660,yes
49346,5740,yes
49346,5796,yes
49346,5764,absent
49346,5778,not voting
49346,5750,yes
49346,5780,yes
49346,4905,absent
49346,5656,yes
49346,4522,yes
49346,5816,abstain
49346,5746,yes
49346,5754,yes
49346,4913,not voting
49346,4915,yes
49346,4919,yes
49346,5808,abstain
49346,4921,yes
49346,4923,yes
49346,5728,yes
49346,5766,yes
49346,5357,yes
49346,5772,yes
49346,4931,yes
49346,5738,yes
49346,5788,yes
49346,5736,yes
49346,5806,yes
49346,5818,yes
49346,4316,yes
49346,5748,yes
49346,5734,yes
49346,5782,yes
49346,4350,yes
49346,5756,not voting
49346,3925,yes
49346,5774,yes
49346,5792,not voting
49346,4941,yes
49346,4943,not voting
49346,5732,yes
